name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
POL LAN1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAN4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LCM4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL E	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAC4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LMFG10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAH8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC01	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC02	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC03	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL DC04	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL SpO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL EtCO2	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL Pulse	MISC	µV	0.0	100.0	Miscellaneous	200.0	good	n/a
POL LSTG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LAC3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL $LAC4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LSTG8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPH8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LPC8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LAG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
EEG LO1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
EEG LO2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	n/a
POL LO3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL LO10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAC10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG6	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG7	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG8	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG9	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG10	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG11	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RMFG12	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAH1	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAH2	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAH3	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAH4	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
POL RAH5	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
